INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,GM_RA_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
201908,520226,SHAMPOO-250-400ML,1,1,100.327,100.814,100.327,0.48,0.32,0.36
201908,520227,PAIN KILLER TABLETS-16-24 PACK,1,1,101.496,102.548,101.496,1.05,0.48,0.75
201908,520228,PLASTERS-20-40 PACK,1,1,96.965,97.353,96.965,0.65,0.32,0.52
201908,520230,CONDOMS PACK OF 3-14,2,1,99.396,99.021,99.021,0.6,0.32,0.48
201908,520234,PERFUME/EUD DE TOILETTE,2,1,98.092,97.394,97.394,1.2,0.64,0.9
201908,520235,SUNSCREEN - SPEC SIZE/SPF,2,1,86.496,84.679,84.679,0.96,0.64,0.72
201908,520236,WOMENS HAIR COLOURANT 60-140ML,1,1,100.114,100.193,100.114,0.48,0.32,0.36
201908,520237,HAIR GEL 150-200ML,1,1,101.446,101.622,101.446,0.48,0.32,0.36
201908,520238,SHOWER GEL 150-250ML,1,1,95.319,95.633,95.319,0.72,0.32,0.54
201908,520241,RAZOR CARTRIDGE BLADES,1,1,99.847,99.602,99.847,0.72,0.48,0.54
201908,520242,COLD/FLU DRINK POWDER,1,1,102.516,102.608,102.516,1.05,0.48,0.75
201908,520243,LIQUID FOUNDATION 30-35ML,2,1,101.559,100.984,100.984,0.96,0.64,0.72
201908,520244,TOOTHBRUSH,1,1,100.213,96.85,100.213,0.72,0.48,0.54
201908,520245,ANTIHISTAMINE ALLERGY TABLETS,1,1,92.714,93.619,92.714,0.98,0.48,0.7
201908,520246,LIP GLOSS,2,1,99.959,99.699,99.699,1.2,0.64,0.9
201908,520247,LIQUID SOAP 200-300ML,1,1,104.256,103.096,104.256,0.72,0.32,0.54
201908,520248,CONDITIONER FOR HAIR,1,1,100.293,101.673,100.293,0.48,0.32,0.36
201908,520249,BABY WIPES 50-85,1,1,103.869,103.184,103.869,0.72,0.48,0.54
201908,520250,NAIL VARNISH BOTTLE 6 - 14mls,2,1,101.625,101.273,101.273,0.96,0.64,0.72
201908,520251,COUGH LIQUID BOTTLE 150-200MLS,1,1,110.445,110.239,110.445,0.84,0.48,0.6
201908,520252,BODY M'RISING LOTION 200-400ML,2,1,105.623,102.287,102.287,1.2,0.64,0.9
201908,520301,MAN'S HAIRCUT,2,1,101.392,101.241,101.241,1.54,1.44,1.32
201908,520303,WOMEN'S HRDRESSING-CUT/BLOWDRY,2,1,101.924,101.769,101.769,1.96,1.92,1.68
201908,520305,PRIVATE HEALTH CARE 1,1,0,104.919,104.919,104.919,0.6,1.12,0.6
201908,520306,PRIVATE HEALTH CARE 2,1,0,101.439,101.439,101.439,0.42,0.8,0.42
201908,520311,WOMENS HIGHLIGHTING,2,1,102.546,102.315,102.315,1.19,1.12,1.02
201908,520313,NON-NHS MEDICINE-PHYSIOTHERAPY,2,1,101.154,101.082,101.082,3,0.48,2.5
201908,520318,SLIMMING CLUBS,1,0,102.393,102.393,102.393,0.98,1.12,0.84
201908,520319,LA SUPPORTED RES IN RET HOMES,1,0,102.369,102.369,102.369,0.68,0,0.52
201908,520321,PRIVATE HEALTH CARE 3,1,0,104.919,104.919,104.919,1.38,0,1.15
201908,520322,PRIVATE HEALTH CARE 4,1,0,101.439,101.439,101.439,1.02,0,0.85
201908,520324,RESIDENTIAL HOME,2,1,103.276,103.167,103.167,2.04,0.48,1.56
201908,520325,NURSING HOME,2,1,103.965,103.733,103.733,2.4,0.48,2
201908,520326,PRIVATE DENTAL EXAMINATION,2,1,101.866,101.59,101.59,2.2,1.92,1.65
201908,520327,NHS DENTAL CHARGES,1,0,105.058,105.058,105.058,1.8,1.6,1.35
201908,520328,DENTAL INSURANCE,1,0,99.939,99.939,99.939,0.5,0.96,0.5
201908,520330,SELF PAY OPERATIONS,1,0,100.834,100.834,100.834,1.2,0.48,1
201908,520331,BASIC MANICURE,2,1,101.141,101.001,101.001,1.33,1.44,1.14
201908,520332,NON NHS CHIROPRACTOR,2,1,101.234,101.162,101.162,3,0.48,2.5
201908,520333,NEXT DAY BOUQUET DELIVERY - UK,1,0,100,100,100,0.16,0.16,0.12
201908,610101,3-YEAR-OLD SECOND-HAND CAR,1,0,97.045,97.045,97.045,8.5,13.26,7
201908,610102,2-YEAR-OLD SECOND-HAND CAR,1,0,93.529,93.529,93.529,8.5,13.26,7
201908,610110,CARAVANS,1,0,100.647,101.068,101.068,8.84,2.55,7.28
201908,610112,MOTORCYCLES,1,0,100.99,100.778,100.778,1.5,0.51,1
201908,610113,NEW CARS,1,0,101.279,101.279,101.279,26,21.42,21
201908,610204,"CAR TYRE, STATE SIZE",2,1,101.081,100.6,100.6,0.85,0.85,0.68
201908,610207,MOTOR-CAR SPARE PARTS,2,0,100.397,100.382,100.382,1.15,0.85,0.92
201908,610212,CAR BATTERY,2,1,102.727,102.18,102.18,1,0.68,0.8
201908,610221,WINDSCREEN WIPER BLADES,2,1,100.789,100.649,100.649,1,0.68,0.8
201908,610227,"CAR MOT TEST FEE, VAT EXEMPT",2,1,101.269,101.018,101.018,1.2,0.68,0.96
201908,610228,ROADSIDE RECOVERY SERVICE,1,0,105.841,105.577,105.577,1.92,1.02,1.6
201908,610231,CAR SERVICE- LOCAL GARAGE,2,1,101.522,101.344,101.344,1.92,1.02,1.6
201908,610232,CAR SERVICE- MAIN DEALER,2,1,100.851,100.687,100.687,2.16,1.19,1.8
201908,610235,CAR REPAIRS MAIN DEALER,2,1,101.955,101.866,101.866,6.48,3.4,5.4
201908,610236,CAR REPAIRS LOCAL GARAGE,2,1,100.85,100.685,100.685,6.24,3.23,5.2
201908,610237,CAR BULB 12 VOLT SPECIFY WATTS,2,1,100.221,99.647,99.647,1,0.68,0.8
201908,610238,CAR WASH HAND OR AUTOMATIC,2,1,104.457,103.935,103.935,1.44,0.68,1.2
201908,610239,EXHAUST FITTING FAST FIT CENT,2,1,101.675,101.399,101.399,1.92,1.02,1.6
201908,610241,WHEEL ALIGNMENT,2,1,101.006,100.789,100.789,1.92,1.02,1.6
201908,610303,OIL PER LITRE-MULTIGRADE,1,1,102.234,102.591,102.234,0.3,0.35,0.24
201908,610307,ULTRA LOW SULPHUR DIESEL RPI,1,0,101.734,101.734,101.734,0,14,0
201908,610308,ULTRA LOW SULPHUR PETROL RPI,1,0,106.723,106.723,106.723,0,20.65,0
201908,610309,ULTRA LOW SULPHUR DIESEL CPI,1,0,102.411,102.411,102.411,11.1,0,8.88
201908,610310,ULTRA LOW SULPHUR PETROL CPI,1,0,107.3,107.3,107.3,18.6,0,14.88
201908,610409,VEHICLE EXCISE DUTY,1,0,103.048,103.048,103.048,8.7,5.06,6.96
201908,610417,CAR INSURANCE,2,0,110.075,105.697,105.697,2.79,16.94,1.86
201908,620101,LONDON TRANSPORT RAIL FARES,1,0,100,100,100,3.08,1.4,2.42
201908,620105,OTHER UNDERGROUND/METRO FARES,1,0,100.127,100.127,100.127,0.42,0.21,0.33
201908,620106,EURO TUNNEL FARES,1,0,126.387,126.387,126.387,0.56,0.28,0.44
201908,620107,RAIL FARES,1,0,100.017,100.017,100.017,9.94,5.11,7.81
201908,620203,COACH FARES,1,0,117.745,117.745,117.745,1.43,0.9,1.17
201908,620205,BUS FARES,1,0,101.327,101.327,101.327,3.3,2.1,2.7
201908,620302,TAXI FARES,2,0,100.081,100.081,100.081,1.98,1.08,1.62
201908,620303,SELF-DRIVE VAN HIRE,2,1,100.081,99.297,99.297,1.35,0.18,1.08
201908,620304,PUSHCHAIR/STROLLER,2,1,103.105,101.745,101.745,1.56,0.18,1.3
201908,620307,SELF-DRIVE CAR HIRE BASIC 24HR,2,1,102.233,99.799,99.799,1.5,0.18,1.2
201908,620308,MINICAB FARE FOR 2 MILES,1,2,99.85,100.199,99.85,1.87,1.08,1.53
201908,620310,AIR FARES,1,0,174.381,174.381,174.381,5,11.52,4
201908,620311,SEA FARES,1,0,126.81,126.81,126.81,3,0.36,2
201908,620313,ROAD TOLLS,1,0,99.546,99.546,99.546,0.45,0.9,0.36
201908,620314,BOATS,2,0,103.063,100.084,100.084,4.08,0.36,3.36
201908,620315,CAR PARK CHARGES,2,1,101.533,101.245,101.245,0.6,0.9,0.48
201908,620317,CHILDS BICYCLE,2,1,102.09,101.352,101.352,0.75,0.54,0.5
201908,620318,ADULT BIKE,2,1,101.349,100.537,100.537,0.75,0.54,0.5
201908,620319,CYCLE HELMET 12+ SPEC ROAD/MOU,2,1,100.966,99.846,99.846,0.36,0.18,0.27
201908,630122,PC PERIPHERALS,1,0,110.624,107.919,107.919,2.48,0.76,2.17
201908,630127,PERSONAL COMPUTERS (CPI),2,0,94.123,93.312,93.312,0.32,0.16,0.28
201908,630129,LAPTOP COMPUTERS,2,0,91.437,89.925,89.925,1.6,0.72,1.4
201908,630138,DIGITAL RADIO (DAB),2,1,97.981,96.826,96.826,0.2,0.04,0.16
201908,630146,BLU-RAY PLAYER,2,1,97.268,96.525,96.525,0.1,0.04,0.08
201908,630152,MP4 PLAYER,2,2,101.386,101.366,101.366,0.35,0.08,0.28
201908,630153,TABLET COMPUTERS,2,0,96.332,95.79,95.79,1.2,0.52,1.05
201908,630155,DVD PLAYER,2,1,104.399,104.01,104.01,0.1,0.04,0.08
201908,630156,HEADPHONES SPECIFY TYPE,2,1,103.937,101.538,101.538,0.3,0.24,0.24
201908,630159,"TELEVISION 39"" OR SMALLER",2,1,93.875,92.808,92.808,1.4,0.56,1.12
201908,630160,"TELEVISION 40"" OR LARGER",2,1,102.08,99.784,99.784,1.4,0.56,1.12
201908,630161,DIGITAL MEDIA PLAYER,2,0,96.294,98.532,98.532,0.1,0.04,0.08
201908,630162,PORTABLE SPEAKER,2,1,99.725,98.18,98.18,1.05,0.2,0.84
201908,630163,SMART SPEAKER,1,0,93.152,94.335,94.335,0.16,0.04,0.14
201908,630223,CDS- PURCH OVER INTERNET,1,0,131.518,128.047,128.047,0.44,0.11,0.33
201908,630224,INTERNET DVDS,1,0,94.29,93.224,93.224,0.48,0.11,0.36
201908,630225,MUSIC DOWNLOADS,1,0,106.688,105.637,105.637,0.6,0.14,0.45
201908,630226,RECORDABLE CD PRICE PER CD,2,1,97.315,95.636,95.636,0.2,0.03,0.15
201908,630228,PRE-RECORDED DVD (FILM),2,2,93.994,91.783,91.783,0.76,0.17,0.57
201908,630229,PRE-RECORDED DVD (NON-FILM),2,2,104.293,100.575,100.575,0.32,0.07,0.24
201908,630230,CD ALBUM (TOP 40),1,2,109.556,108.935,109.556,0.4,0.09,0.3
201908,630231,CD ALBUM (NOT CHART),1,2,99.851,97.644,99.851,0.2,0.05,0.15
201908,630232,INTERNET BLU-RAY DISC,1,0,96.47,95.65,95.65,0.12,0.03,0.09
201908,630233,BLU RAY DISC (FILM) FROM CHART,2,2,90.608,87.749,87.749,0.2,0.05,0.15
201908,630234,COMPUTER SOFTWARE,2,0,92.124,90.195,90.195,2.24,0.15,1.96
201908,630309,BOXED BOARD GAME: NOT TRAVEL,2,1,103.785,102.868,102.868,1.1,0.18,0.9
201908,630312,CHILD'S PLASTIC DOLL,2,1,94.31,92.884,92.884,1.32,0.45,1.08
201908,630313,MODEL RD VEHICLE EG HOT WHEELS,1,1,98.667,98.886,98.667,1.32,0.45,1.08
201908,630314,CONSTRUCTION TOY: SPEC KIT NO,2,1,97.278,95.972,95.972,1.32,0.36,1.08
201908,630317,"SLEEPING BAG, ADULT",2,1,100.483,98.498,98.498,0.45,0.27,0.3
201908,630332,CHILD'S SOFT TOY/TEDDY BEAR,2,1,99.644,97.884,97.884,1.32,0.36,1.08
201908,630333,COMPUTER GAMES CONSOLE,1,0,98.692,98.692,98.692,3.52,0.54,2.88
201908,630334,INTERNET COMPUTER GAMES,1,0,74.445,73.263,73.263,1.1,0.18,0.9
201908,630336,FOOTBALL,2,1,107.013,106.005,106.005,0.57,0.36,0.38
201908,630340,CARBON FIBRE FISHING ROD,2,2,100.816,100.502,100.502,0.39,0.27,0.26
201908,630341,PRESCHOOL ACTIVITY TOY,2,1,97.355,95.952,95.952,2.42,0.72,1.98
201908,630342,BEGINNER'S ACOUSTIC GUITAR,2,2,102.504,101.903,101.903,1.36,0.36,1.12
201908,630343,MEN'S FOOTBALL BOOTS,2,1,98.127,96.161,96.161,0.57,0.36,0.38
201908,630345,GOLF BALLS PRICE PER BALL,1,1,100.232,99.99,100.232,0.45,0.27,0.3
201908,630347,CHILD'S BABY DOLL,2,1,99.474,98.173,98.173,0.88,0.27,0.72
201908,630348,WATERSPORTS EQUIPMENT,2,0,99.324,99.12,99.12,1.53,0.27,1.26
201908,630357,SQUASH/TENNIS RACQUET,2,1,97.442,96.725,96.725,0.42,0.27,0.28
201908,630358,PORTABLE DIGITAL STORAGE DEVIC,2,1,91.752,90.311,90.311,0.28,0.18,0.21
201908,630359,DIGITAL DEVELOPMENT PER PRINT,2,2,104.858,104.46,104.46,0.76,0.36,0.64
201908,630362,COMPUTER GAME TOP 20 CHART,2,2,103.761,100.421,100.421,2.64,0.36,2.16
201908,630365,CRAFT KIT FOR CHILD 5 YRS+,2,1,99.74,98.627,98.627,1.32,0.36,1.08
201908,630368,ELECTRONIC EDUCATIONAL TOY,2,1,101.85,101.019,101.019,0.22,0.09,0.18
201908,630369,CHARCOAL BBQ NOT DISPOSABLE,2,1,85.728,83.333,83.333,0.15,0.09,0.1
201908,630370,DIGITAL COMPACT CAMERAS,2,0,103.37,102.309,102.309,0.68,0.27,0.68
201908,630371,INTERCHANGEABLE LENS DIGI CAM,2,0,94.911,94.518,94.518,0.66,0.27,0.66
201908,630372,COMPUTER GAME DOWNLOADS,1,0,81.111,79.048,79.048,1.54,0.27,1.26
201908,630373,JIGSAW MINIMUM 100 PIECES,2,1,99.504,97.995,97.995,0.66,0.18,0.54
201908,630374,CHILDS SCOOTER AGE 5-12 YEARS,2,1,106.541,103.448,103.448,0.66,0.18,0.54
201908,630376,CHILDS SIT & RIDE TOY U'ER 5'S,2,1,99.099,97.839,97.839,0.66,0.18,0.54
201908,630377,ACTION CAMERA,2,2,97.546,96.509,96.509,0.66,0.27,0.66
201908,630407,SUNDAY NEWSPAPERS,1,0,102.668,102.668,102.668,0.4,0.3,0.3
201908,630408,NATIONAL DAILY NEWSPAPERS,1,0,105.08,105.08,105.08,1.48,1.1,1.11
201908,630412,PERIODICALS,1,0,98.584,98.584,98.584,1.32,1.1,0.99
201908,630422,BOOK-REFERENCE (EG ATLAS/DICT),2,2,97.976,96.175,96.175,0.09,0.05,0.09
201908,630425,BOOK-NON-FICTION-HARD-COVER,2,2,126.318,120.934,120.934,0.69,0.35,0.69
201908,630426,BOOK-NON-FICTION-PAPER-BACK,1,2,96.275,96.653,96.275,0.81,0.45,0.81
201908,630434,BOOK ILLUSTRATED FOR UNDER 5,1,2,100.024,100.099,100.024,0.18,0.1,0.18
201908,630435,BOOK - FICTION - HARD COVER,2,2,104.922,101.264,101.264,0.21,0.1,0.21
201908,630436,PROVINCIAL NEWSPAPERS,1,0,101.265,101.265,101.265,0.8,0.6,0.6
201908,630437,BOOK - TEENAGE FICTION,2,2,102.818,102.516,102.516,0.24,0.15,0.24
201908,630438,EBOOKS,1,2,112.91,139.496,139.496,0.21,0.35,0.21
201908,630439,BOOK FICTION P/BACK TOP 10,2,2,101.477,100.853,100.853,0.39,0.25,0.39
201908,630440,"CHILDS BOOK, FICTION 6-12YRS",2,2,101.518,100.734,100.734,0.18,0.1,0.18
201908,630505,GARDEN SPADE,2,1,100.551,99.914,99.914,0.54,0.45,0.45
201908,630507,HOUSEPLANT,1,1,98.056,95.764,98.056,0.28,0.25,0.21
201908,630510,POTTING COMPOST,1,1,99.965,98.791,99.965,0.28,0.35,0.21
201908,630518,CUT FLOWERS-CARNATIONS-STEM,1,1,97.202,97.68,97.202,1.44,1.4,1.08
201908,630519,POTTED SHRUB,2,1,106.532,104.545,104.545,1.08,1.05,0.81
201908,630520,"MOWER ELECTRIC, SPECIFY TYPE",2,1,106.215,105.456,105.456,0.54,0.7,0.45
201908,630524,INTERNET FLOWERS/BOUQUET,1,0,99.526,99.526,99.526,0.2,0.2,0.15
201908,630525,PLANT FOOD 800ML-2LT/500G-1.5K,1,1,101.38,101.091,101.38,0.24,0.3,0.18
201908,630526,"SEEDS,PKT,SPEC VAR(SEASONAL)",1,1,102.116,102.475,102.116,0.32,0.3,0.24
201908,640119,DIGITAL TV MONTHLY SUBS,1,0,105.549,105.365,105.365,2.85,4.1,2.4
201908,640124,TV LICENCE,1,0,102.658,102.658,102.658,3.99,5.6,3.36
201908,640125,TV RENTALS,1,0,127.863,127.863,127.863,0.38,0.2,0.32
201908,640127,DVD RENT/VID ON DEM SUBS SERVS,2,0,105.3,105.095,105.095,0.19,0.1,0.16
201908,640211,HISTORIC MONUMENTS - ADMISSION,1,0,104.826,104.826,104.826,0.57,0.16,0.48
201908,640212,THEATRE ADULT EVES-FRONT STLLS,2,1,99.647,96.422,96.422,2.09,1.28,1.76
201908,640217,ATTRACTIONS,1,0,117.338,117.338,117.338,0.35,0.32,0.3
201908,640219,SWIMMING POOL ADM STND ADULT,1,2,102.997,103.014,102.997,0.21,0.32,0.18
201908,640221,FOOTBALL ADMISSION (GB),1,0,100.608,100.608,100.608,0.49,0.48,0.42
201908,640222,EXERCISE CLASS UPTO 1HR,1,2,101.922,101.943,101.922,0.35,0.48,0.3
201908,640224,TEN-PIN BOWLING PER GAME,1,2,102.317,102.369,102.317,0.21,0.32,0.18
201908,640226,PRIVATE HEALTH CLUB ANNUAL FEE,2,2,101.941,101.565,101.565,1.4,2.08,1.2
201908,640228,LEISURE CLASSES,1,0,100,100,100,2.66,3.84,2.28
201908,640229,GOLF GREEN FEES,1,0,138.562,133.729,133.729,0.35,0.48,0.3
201908,640230,HORSERACING ADMISSIONS,1,0,102.756,102.756,102.756,0.35,0.32,0.3
201908,640234,CINEMA ADMISSION,2,0,99.262,99.059,99.059,2.47,1.44,2.08
201908,640236,LIVE MUSIC,1,0,107.731,107.731,107.731,2.28,1.28,1.92
201908,640238,ADMISSION TO CULTURAL EVENT,1,0,113.246,113.246,113.246,1.14,0.48,0.96
201908,640239,SOCIAL SUBSCRIPTIONS,1,0,103.74,103.74,103.74,1.9,0.96,1.6
201908,640240,LIVERY CHARGES PER WEEK,2,1,101.165,101.122,101.122,1.19,0.32,0.98
201908,640241,MUSIC STREAMING SUBSCRIPTIONS,1,0,100,100,100,0.38,0.48,0.32
201908,640242,GAMES CONSOLES ONLINE SUB SERV,1,0,110.243,110.647,110.647,0.35,0.48,0.3
201908,640243,SOFT PLAY SESSION TIME PERIOD,2,1,101.925,101.819,101.819,0.28,0.48,0.24
201908,640303,FOREIGN HOLIDAYS-INSURANCE,2,0,102.498,102.312,102.312,0.21,0.94,0.14
201908,640304,FOREIGN HOLIDAYS-LATE BOOKING,2,0,105.606,104.848,104.848,5.59,7.05,4.42
201908,640305,FOREIGN HOLIDAYS-SELF CATERING,2,0,102.782,102.316,102.316,11.61,14.1,9.18
201908,640306,FOREIGN HOLIDAYS-HOTELS,2,0,100.374,100.012,100.012,13.33,15.98,10.54
201908,640307,FOREIGN HOLIDAYS-CRUISES,2,0,102.131,101.698,101.698,3.87,4.7,3.06
201908,640308,FOREIGN HOLIDAYS-CITY BREAKS,2,0,91.71,90.286,90.286,2.58,3.29,2.04
201908,640309,FOREIGN HOLIDAYS-COACH HOLIDAY,2,0,100.539,100.409,100.409,0.86,0.94,0.68
201908,640403,YOUTH HOSTEL ASSOCIATION,1,0,111.816,111.816,111.816,0.78,0.13,0.63
201908,640404,UK HOLIDAYS SELF CATERING,2,0,100.502,100.062,100.062,4.25,4.42,3.45
201908,640405,UK HOLIDAYS-EXCL SELF CATERING,2,0,101.949,100.933,100.933,5.16,6.24,4.08
201908,640406,HOTEL 1 NIGHT PRICE,2,1,118.44,112.526,112.526,8.58,2.21,6.93
201908,640407,CPI ACCOMODATION SERVICE PROXY,1,0,100.494,100.494,100.494,14.04,0,11.34
